site_num,site,date,type,timing,length_m,Latitude,Longitide,utmN,roost,species,age,sex,repro_status,mass,FA,Pd_area,Pd_known,vis_WNS,bat_temp,WDI,band_num,band_type,year
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,5.04,32,Pd_pos,Pd_pos,No,14.1,1,GA2738,Recap,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,HC,PESU,A,M,NR,4.78,33,Pd_pos,Pd_pos,No,14.5,2,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.91,35,Pd_pos,Pd_pos,No,13.4,0,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.63,33,Pd_pos,Pd_pos,No,13.3,1,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.99,32,Pd_pos,Pd_pos,No,13.2,0,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.76,33,Pd_pos,Pd_pos,No,13.1,2,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.9,34,Pd_pos,Pd_pos,No,13,0,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,SW,PESU,A,M,NR,5.37,33,Pd_pos,Pd_pos,No,13.7,1,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,5.29,33,Pd_pos,Pd_pos,No,13.3,0,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.87,35,Pd_pos,Pd_pos,No,12.3,0,,New,2022
238,Red Creek Culvert,3/16/2022,Culvert,Late,,33.08629498,-83.9924132,3664836.993,CK,PESU,A,M,NR,4.87,35,Pd_pos,Pd_pos,No,12.7,0,,New,2022
299,Randall Creek Culvert,2/1/2021,Culvert,Late,,32.5504064,-84.7762907,3607739.895,CK,PESU,A,M,NR,4.72,33.41,Pd_pos,Pd_pos,No,9.3,0,GA2081,New,2021
299,Randall Creek Culvert,2/1/2021,Culvert,Late,,32.5504064,-84.7762907,3607739.895,HC,PESU,A,M,NR,5.33,34.19,Pd_pos,Pd_pos,No,10,1,GA2082,New,2021
299,Randall Creek Culvert,2/1/2021,Culvert,Late,,32.5504064,-84.7762907,3607739.895,HC,PESU,A,M,NR,5.14,34.28,Pd_pos,Pd_pos,No,10.8,0,GA2083,New,2021
299,Randall Creek Culvert,2/1/2021,Culvert,Late,,32.5504064,-84.7762907,3607739.895,CK,PESU,A,M,NR,4.76,33.82,Pd_pos,Pd_pos,No,9.5,0,GA2084,New,2021
299,Randall Creek Culvert,2/1/2021,Culvert,Late,,32.5504064,-84.7762907,3607739.895,HC,PESU,A,M,NR,5.43,33.48,Pd_pos,Pd_pos,No,9.6,0,GA2085,New,2021
299,Randall Creek Culvert,2/1/2021,Culvert,Late,,32.5504064,-84.7762907,3607739.895,CK,PESU,A,M,NR,5.22,34.3,Pd_pos,Pd_pos,No,9.3,0,GA2087,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,CK,PESU,A,M,NR,5.48,31.74,Pd_pos,,No,9.8,0,GA2070,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,HC,PESU,A,M,NR,4.66,36.08,Pd_pos,,No,9.1,0,GA2071,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,HC,PESU,A,M,NR,5.44,35.07,Pd_pos,,No,9.2,0,GA2072,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,HC,PESU,A,M,NR,5.48,33.58,Pd_pos,,No,11,0,GA2073,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,HC,PESU,A,M,NR,5.29,33.8,Pd_pos,,No,11.5,0,GA2074,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,SW,PESU,A,M,NR,4.66,34.74,Pd_pos,,No,11.2,0,GA2075,New,2021
357,,1/19/2021,Culvert,Mid,,32.64687,-83.411855,3614708.884,HC,PESU,A,M,NR,4.54,34.11,Pd_pos,,No,10.1,0,GA2076,New,2021
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,6.06,34,Pd_pos,Pd_pos,No,13,0P,GA2242,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.97,33.5,Pd_pos,Pd_pos,No,12.5,0,GA2243,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,6.35,35,Pd_pos,Pd_pos,No,12.8,0P,GA2244,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.65,33.5,Pd_pos,Pd_pos,No,12.3,0,GA2247,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.14,32,Pd_pos,Pd_pos,No,10.9,0,GA2248,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.47,32.5,Pd_pos,Pd_pos,No,14.6,0,GA2252,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,CK,PESU,A,M,NR,5.62,35,Pd_pos,Pd_pos,No,11.3,0,GA2255,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,6.17,34.5,Pd_pos,Pd_pos,No,12.8,0,GA2256,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,CK,PESU,A,M,NR,5.98,32.5,Pd_pos,Pd_pos,No,13.6,0,GA2257,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,6.37,34.5,Pd_pos,Pd_pos,No,14.4,0,GA2259,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.9,34.5,Pd_pos,Pd_pos,No,13.3,0,GA2260,Recap,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,6.07,34,Pd_pos,Pd_pos,No,12.2,0,GA2316,New,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,5.54,32.5,Pd_pos,Pd_pos,No,12.2,0,GA2317,New,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,5.71,33.5,Pd_pos,Pd_pos,No,13,0P,GA2318,New,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,4.78,33,Pd_pos,Pd_pos,No,12.5,0,GA2319,New,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,5.59,33,Pd_pos,Pd_pos,No,12.9,0,GA2320,New,2022
358,Scuffle Creek Culvert,11/30/2021,Culvert,Early,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.65,33.5,Pd_pos,Pd_pos,No,11.9,0,GA2322,New,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.03,33,Pd_pos,Pd_pos,No,16.2,0P,GA2242,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.24,34,Pd_pos,Pd_pos,No,18.2,0,GA2244,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.27,31,Pd_pos,Pd_pos,No,18.6,0P,GA2248,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,CK,PESU,A,M,NR,4.83,35,Pd_pos,Pd_pos,No,19.1,0,GA2255,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,CK,PESU,A,M,NR,5.05,32.5,Pd_pos,Pd_pos,No,15.3,0,GA2257,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.37,33,Pd_pos,Pd_pos,No,,0,GA2259,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.31,34.5,Pd_pos,Pd_pos,No,17.9,0,GA2260,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,WH,PESU,A,M,NR,4.91,32.62,Pd_pos,Pd_pos,No,13.5,0,GA2318,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,SW,PESU,A,M,NR,4.74,32,Pd_pos,Pd_pos,No,16.6,0P,GA2320,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.14,33,Pd_pos,Pd_pos,No,,0P,GA2322,Recap,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,O: SW in wood,PESU,A,M,NR,5.41,32.92,Pd_pos,Pd_pos,No,15.6,0,,New,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,CK,PESU,A,M,NR,5.25,34.44,Pd_pos,Pd_pos,No,14.1,0,,New,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,CK,PESU,A,M,NR,4.45,31,Pd_pos,Pd_pos,No,15.7,0P,,New,2022
358,Scuffle Creek Culvert,3/17/2022,Culvert,Late,,32.630035,-83.383176,3612781.208,HC,PESU,A,M,NR,5.11,31.5,Pd_pos,Pd_pos,No,13.6,0,,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,5.49,35,Pd_pos,Pd_pos,No,13.6,0,GA2185,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,5.6,34,Pd_pos,Pd_pos,No,14.1,0,GA2186,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,S/TD,6.24,33.5,Pd_pos,Pd_pos,No,13.6,0,GA2187,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,S/TD,5.92,33,Pd_pos,Pd_pos,No,13.6,0,GA2188,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,S/TD,6.08,33.5,Pd_pos,Pd_pos,No,13.6,0,GA2189,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,S/TD,5.66,35,Pd_pos,Pd_pos,No,13.7,0P,GA2190,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,5.67,33,Pd_pos,Pd_pos,No,13.7,0,GA2194,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,S/TD,5.64,35.5,Pd_pos,Pd_pos,No,13.8,0,GA2196,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,O: SW on Wood,PESU,A,M,S/TD,6.12,32,Pd_pos,Pd_pos,No,13.5,0,GA2198,Recap,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,S/TD,6.31,34,Pd_pos,Pd_pos,No,13.7,0,GA2451,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,O: Hanging on Nail,PESU,A,M,S/TD,6.44,34.5,Pd_pos,Pd_pos,No,13.4,0,GA2452,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,S/TD,5.43,34,Pd_pos,Pd_pos,No,13.7,0,GA2453,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,S/TD,5.9,34.5,Pd_pos,Pd_pos,No,13.7,0,GA2454,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,6.11,32,Pd_pos,Pd_pos,No,13.5,0,GA2455,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,5.7,34,Pd_pos,Pd_pos,No,13.8,0,GA2456,New,2022
385,Harris Little Creek Culvert,12/8/2021,Culvert,Early,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,5.51,34.5,Pd_pos,Pd_pos,No,13.6,0,GA2457,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,5.47,33,Pd_pos,Pd_pos,No,15.9,0,GA2187,Recap,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,5.17,32,Pd_pos,Pd_pos,No,15.8,0,GA2189,Recap,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,5.59,33,Pd_pos,Pd_pos,No,17.5,0,GA2192,Recap,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,4.69,32.5,Pd_pos,Pd_pos,No,14.8,0,GA2194,Recap,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,SW,PESU,A,M,NR,5.19,35,Pd_pos,Pd_pos,No,17.1,0,GA2452,Recap,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,CK,PESU,A,M,NR,5.68,34.49,Pd_pos,Pd_pos,No,14,0P,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,3.95,32,Pd_pos,Pd_pos,No,16,0,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,4.51,33,Pd_pos,Pd_pos,No,15.6,0P,,New,2022
385,Harris Little Creek Culvert,3/21/2022,Culvert,Late,,32.74272,-85.01847,3629914.937,HC,PESU,A,M,NR,6.27,33.5,Pd_pos,Pd_pos,No,15.8,0,,New,2022
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.5,34,WNS,WNS,No,,0,GA0731,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,35,WNS,WNS,No,,0,GA0732,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,7,35,WNS,WNS,No,,0,GA0733,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.5,34,WNS,WNS,No,,0P,GA0734,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,6,35,WNS,WNS,No,,0,GA0735,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.5,35,WNS,WNS,No,,0P,GA0736,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,6.5,33,WNS,WNS,No,,0P,GA0738,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.5,34,WNS,WNS,No,,0,GA0740,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,31,WNS,WNS,No,,0,GA0741,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,6.5,34,WNS,WNS,No,,0P,GA0744,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,35,WNS,WNS,No,,0,GA0746,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,6,34,WNS,WNS,No,,0P,GA0749,New,2020
,Black Diamond Tunnel,11/12/2019,Cave,Early,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.5,40,WNS,WNS,No,,0,GA0750,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.5,32,WNS,WNS,No,,0,GA0716,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.5,32,WNS,WNS,No,,0,GA0719,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6,33,WNS,WNS,No,,0,GA0720,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,7,33,WNS,WNS,No,,0,GA0721,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6,33,WNS,WNS,No,,0,GA0724,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.5,33,WNS,WNS,No,,0,GA0725,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,7,32,WNS,WNS,No,,0,GA0727,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,7,33,WNS,WNS,No,,0,GA0728,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6,33,WNS,WNS,No,,0,GA0729,New,2020
,White River Cave,11/15/2019,Cave,Early,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,6.5,32,WNS,WNS,No,,0,GA0730,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,7,33,WNS,WNS,No,,0P,GA0708,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,7.5,33,WNS,WNS,No,14,0,GA0712,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,6,33,WNS,WNS,No,14.3,0,GA0713,New,2020
,Sitton's Cave,11/20/2019,Cave,Early,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,7,32,WNS,WNS,No,12.8,0,See comments,New,2020
,Osborn Cave,11/21/2019,Cave,Early,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,7,33,WNS,WNS,No,,1,GA0704,New,2020
,Osborn Cave,11/21/2019,Cave,Early,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,6.5,34,WNS,WNS,No,,0,GA0705,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.5,32,WNS,WNS,No,,0,GA0716,Recap,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,5,32,WNS,WNS,No,,0,GA0725,Recap,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.75,33,WNS,WNS,No,,0,GA0729,Recap,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.75,33,WNS,WNS,No,,1,GA0936,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.5,34,WNS,WNS,No,,1,GA0937,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,5,35,WNS,WNS,No,,0,GA0938,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.5,35,WNS,WNS,Yes,,0,GA0940,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.5,34,WNS,WNS,No,,0,GA0941,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,5,34,WNS,WNS,No,,0,GA0942,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4.5,32,WNS,WNS,No,,0,GA0944,New,2020
,White River Cave,2/25/2020,Cave,Late,,34.03447,-85.01219,3773244.456,,PESU,A,M,NR,4,32,WNS,WNS,No,,0,GA0945,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.5,33,WNS,WNS,No,,0P,GA0734,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4,34,WNS,WNS,No,,0,GA0735,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,6,34,WNS,WNS,No,,1P,GA0738,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4,33,WNS,WNS,No,,0,GA0740,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.5,33,WNS,WNS,No,,0P,GA0749,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,33,WNS,WNS,No,,0,GA0750,Recap,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5.5,32,WNS,WNS,No,,0,GA0947,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,32,WNS,WNS,No,,0,GA0948,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,4.5,33,WNS,WNS,Yes,,1,GA0949,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,36,WNS,WNS,No,,0,GA0950,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,34,WNS,WNS,Yes,,2,GA2001,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,34.5,WNS,WNS,No,,0,GA2002,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,34,WNS,WNS,No,,1,GA2003,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,34,WNS,WNS,No,,1,GA2004,New,2020
,Black Diamond Tunnel,2/27/2020,Cave,Late,,34.885789,-83.291323,3862772.345,,PESU,A,M,NR,5,32,WNS,WNS,No,,1P,GA2005,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,5,34,WNS,WNS,No,,0,GA0712,Recap,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4,32,WNS,WNS,Yes,,0,GA2006,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,5.25,32,WNS,WNS,No,,0,GA2009,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.5,34,WNS,WNS,Yes,,0,GA2010,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4,33,WNS,WNS,No,,0,GA2011,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4.5,33,WNS,WNS,Yes,,0,GA2012,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4,34,WNS,WNS,Yes,,0,GA2013,New,2020
,Sitton's Cave,3/11/2020,Cave,Late,,34.85944,-85.48556,3866642.656,,PESU,A,M,NR,4,33,WNS,WNS,Yes,,0,GA2014,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,5,33.5,WNS,WNS,No,,0,GA2016,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,4.75,34,WNS,WNS,No,,0,GA2022,New,2020
,Osborn Cave,3/12/2020,Cave,Late,,34.2093,-85.21507,3793403.816,,PESU,A,M,NR,5,35,WNS,WNS,No,,0,GA2025,New,2020
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,M,NR,7.19,32.14,WNS,WNS,No,,0,GA0734,Recap,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,M,NR,6.05,27.46,WNS,WNS,No,,0,GA0750,Recap,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,M,NR,7.69,31.85,WNS,WNS,No,,0,GA0950,Recap,2021
,Black Diamond Tunnel,11/13/2020,Cave,Early,,34.885789,-83.291323,3862772.345,SW,PESU,A,M,NR,7.6,34.95,WNS,WNS,No,,0,GA2003,Recap,2021
